
country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Switzerland,47.0,8.0,201609,4.0,NASA POWER,1460.0
Switzerland,47.0,8.0,201610,2.15,NASA POWER,784.75
Switzerland,47.0,8.0,201611,1.15,NASA POWER,419.74999999999994
Switzerland,47.0,8.0,201612,1.25,NASA POWER,456.25
Switzerland,47.0,8.0,201613,3.24,NASA POWER,1182.6000000000001
Switzerland,47.0,8.0,201701,1.11,NASA POWER,405.15000000000003
Switzerland,47.0,8.0,201702,1.94,NASA POWER,708.1
Switzerland,47.0,8.0,201703,3.5,NASA POWER,1277.5
Switzerland,47.0,8.0,201704,4.33,NASA POWER,1580.45
Switzerland,47.0,8.0,201705,5.59,NASA POWER,2040.35
Switzerland,47.0,8.0,201706,6.29,NASA POWER,2295.85
Switzerland,47.0,8.0,201707,5.44,NASA POWER,1985.6000000000001
Switzerland,47.0,8.0,201708,4.93,NASA POWER,1799.4499999999998
Switzerland,47.0,8.0,201709,3.38,NASA POWER,1233.7
Switzerland,47.0,8.0,201710,2.64,NASA POWER,963.6
Switzerland,47.0,8.0,201711,1.1,NASA POWER,401.50000000000006
Switzerland,47.0,8.0,201712,0.84,NASA POWER,306.59999999999997
Switzerland,47.0,8.0,201713,3.43,NASA POWER,1251.95
Switzerland,47.0,8.0,201801,1.1,NASA POWER,401.50000000000006
Switzerland,47.0,8.0,201802,1.52,NASA POWER,554.8
Switzerland,47.0,8.0,201803,2.76,NASA POWER,1007.4
Switzerland,47.0,8.0,201804,5.18,NASA POWER,1890.6999999999998
Switzerland,47.0,8.0,201805,5.13,NASA POWER,1872.45
Switzerland,47.0,8.0,201806,6.23,NASA POWER,2273.9500000000003
Switzerland,47.0,8.0,201807,6.15,NASA POWER,2244.75
Switzerland,47.0,8.0,201808,5.2,NASA POWER,1898.0
Switzerland,47.0,8.0,201809,4.28,NASA POWER,1562.2
Switzerland,47.0,8.0,201810,2.62,NASA POWER,956.3000000000001
Switzerland,47.0,8.0,201811,1.31,NASA POWER,478.15000000000003
Switzerland,47.0,8.0,201812,0.9,NASA POWER,328.5
Switzerland,47.0,8.0,201813,3.54,NASA POWER,1292.1
Switzerland,47.0,8.0,201901,1.1,NASA POWER,401.50000000000006
Switzerland,47.0,8.0,201902,2.54,NASA POWER,927.1
Switzerland,47.0,8.0,201903,3.37,NASA POWER,1230.05
Switzerland,47.0,8.0,201904,4.02,NASA POWER,1467.3
Switzerland,47.0,8.0,201905,4.6,NASA POWER,1678.9999999999998
Switzerland,47.0,8.0,201906,6.55,NASA POWER,2390.75
Switzerland,47.0,8.0,201907,6.09,NASA POWER,2222.85
Switzerland,47.0,8.0,201908,4.96,NASA POWER,1810.4
Switzerland,47.0,8.0,201909,3.88,NASA POWER,1416.2
Switzerland,47.0,8.0,201910,2.2,NASA POWER,803.0000000000001
Switzerland,47.0,8.0,201911,1.12,NASA POWER,408.8
Switzerland,47.0,8.0,201912,0.94,NASA POWER,343.09999999999997
Switzerland,47.0,8.0,201913,3.45,NASA POWER,1259.25
Switzerland,47.0,8.0,202001,1.38,NASA POWER,503.7
Switzerland,47.0,8.0,202002,1.99,NASA POWER,726.35
Switzerland,47.0,8.0,202003,3.39,NASA POWER,1237.3500000000001
Switzerland,47.0,8.0,202004,5.62,NASA POWER,2051.3
Switzerland,47.0,8.0,202005,5.63,NASA POWER,2054.95
Switzerland,47.0,8.0,202006,5.18,NASA POWER,1890.6999999999998
Switzerland,47.0,8.0,202007,6.22,NASA POWER,2270.2999999999997
Switzerland,47.0,8.0,202008,4.94,NASA POWER,1803.1000000000001
Switzerland,47.0,8.0,202009,3.97,NASA POWER,1449.0500000000002
Switzerland,47.0,8.0,202010,2.03,NASA POWER,740.9499999999999
Switzerland,47.0,8.0,202011,1.46,NASA POWER,532.9
Switzerland,47.0,8.0,202012,0.81,NASA POWER,295.65000000000003
Switzerland,47.0,8.0,202013,3.55,NASA POWER,1295.75
Syrian Arab Republic,35.0,38.0,201001,2.46,NASA POWER,897.9
Syrian Arab Republic,35.0,38.0,201002,3.11,NASA POWER,1135.1499999999999
Syrian Arab Republic,35.0,38.0,201003,4.86,NASA POWER,1773.9
Syrian Arab Republic,35.0,38.0,201004,6.13,NASA POWER,2237.45
Syrian Arab Republic,35.0,38.0,201005,7.13,NASA POWER,2602.45
Syrian Arab Republic,35.0,38.0,201006,7.93,NASA POWER,2894.45
Syrian Arab Republic,35.0,38.0,201007,7.79,NASA POWER,2843.35
Syrian Arab Republic,35.0,38.0,201008,6.94,NASA POWER,2533.1000000000004
Syrian Arab Republic,35.0,38.0,201009,5.61,NASA POWER,2047.65
Syrian Arab Republic,35.0,38.0,201010,4.41,NASA POWER,1609.65
Syrian Arab Republic,35.0,38.0,201011,3.5,NASA POWER,1277.5
Syrian Arab Republic,35.0,38.0,201012,2.44,NASA POWER,890.6
Syrian Arab Republic,35.0,38.0,201013,5.2,NASA POWER,1898.0
Syrian Arab Republic,35.0,38.0,201101,2.51,NASA POWER,916.15
Syrian Arab Republic,35.0,38.0,201102,3.26,NASA POWER,1189.8999999999999
Syrian Arab Republic,35.0,38.0,201103,5.12,NASA POWER,1868.8
Syrian Arab Republic,35.0,38.0,201104,5.57,NASA POWER,2033.0500000000002
Syrian Arab Republic,35.0,38.0,201105,6.69,NASA POWER,2441.8500000000004
Syrian Arab Republic,35.0,38.0,201106,8.1,NASA POWER,2956.5
Syrian Arab Republic,35.0,38.0,201107,7.57,NASA POWER,2763.05
Syrian Arab Republic,35.0,38.0,201108,6.97,NASA POWER,2544.0499999999997
Syrian Arab Republic,35.0,38.0,201109,5.52,NASA POWER,2014.8
Syrian Arab Republic,35.0,38.0,201110,4.22,NASA POWER,1540.3
Syrian Arab Republic,35.0,38.0,201111,3.08,NASA POWER,1124.2
Syrian Arab Republic,35.0,38.0,201112,2.57,NASA POWER,938.05
Syrian Arab Republic,35.0,38.0,201113,5.11,NASA POWER,1865.15
Syrian Arab Republic,35.0,38.0,201201,2.3,NASA POWER,839.4999999999999
Syrian Arab Republic,35.0,38.0,201202,3.5,NASA POWER,1277.5
Syrian Arab Republic,35.0,38.0,201203,4.91,NASA POWER,1792.15
Syrian Arab Republic,35.0,38.0,201204,6.25,NASA POWER,2281.25
Syrian Arab Republic,35.0,38.0,201205,6.73,NASA POWER,2456.4500000000003
Syrian Arab Republic,35.0,38.0,201206,7.96,NASA POWER,2905.4
Syrian Arab Republic,35.0,38.0,201207,7.64,NASA POWER,2788.6
Syrian Arab Republic,35.0,38.0,201208,6.98,NASA POWER,2547.7000000000003
Syrian Arab Republic,35.0,38.0,201209,5.85,NASA POWER,2135.25
Syrian Arab Republic,35.0,38.0,201210,3.93,NASA POWER,1434.45
Syrian Arab Republic,35.0,38.0,201211,2.77,NASA POWER,1011.05
Syrian Arab Republic,35.0,38.0,201212,2.28,NASA POWER,832.1999999999999
Syrian Arab Republic,35.0,38.0,201213,5.09,NASA POWER,1857.85
Syrian Arab Republic,35.0,38.0,201301,2.56,NASA POWER,934.4
Syrian Arab Republic,35.0,38.0,201302,3.4,NASA POWER,1241.0
Syrian Arab Republic,35.0,38.0,201303,4.82,NASA POWER,1759.3000000000002
Syrian Arab Republic,35.0,38.0,201304,6.1,NASA POWER,2226.5
Syrian Arab Republic,35.0,38.0,201305,6.75,NASA POWER,2463.75
Syrian Arab Republic,35.0,38.0,201306,8.15,NASA POWER,2974.75
Syrian Arab Republic,35.0,38.0,201307,7.94,NASA POWER,2898.1000000000004
Syrian Arab Republic,35.0,38.0,201308,7.09,NASA POWER,2587.85
Syrian Arab Republic,35.0,38.0,201309,5.74,NASA POWER,2095.1
Syrian Arab Republic,35.0,38.0,201310,4.6,NASA POWER,1678.9999999999998
Syrian Arab Republic,35.0,38.0,201311,2.88,NASA POWER,1051.2
Syrian Arab Republic,35.0,38.0,201312,2.13,NASA POWER,777.4499999999999
Syrian Arab Republic,35.0,38.0,201313,5.19,NASA POWER,1894.3500000000001
Syrian Arab Republic,35.0,38.0,201401,2.38,NASA POWER,868.6999999999999
Syrian Arab Republic,35.0,38.0,201402,3.95,NASA POWER,1441.75
Syrian Arab Republic,35.0,38.0,201403,4.89,NASA POWER,1784.85
Syrian Arab Republic,35.0,38.0,201404,6.38,NASA POWER,2328.7
Syrian Arab Republic,35.0,38.0,201405,7.15,NASA POWER,2609.75
Syrian Arab Republic,35.0,38.0,201406,8.05,NASA POWER,2938.2500000000005
Syrian Arab Republic,35.0,38.0,201407,7.86,NASA POWER,2868.9
Syrian Arab Republic,35.0,38.0,201408,7.06,NASA POWER,2576.8999999999996
Syrian Arab Republic,35.0,38.0,201409,5.81,NASA POWER,2120.6499999999996
Syrian Arab Republic,35.0,38.0,201410,4.1,NASA POWER,1496.4999999999998
Syrian Arab Republic,35.0,38.0,201411,3.09,NASA POWER,1127.85
Syrian Arab Republic,35.0,38.0,201412,1.99,NASA POWER,726.35
Syrian Arab Republic,35.0,38.0,201413,5.23,NASA POWER,1908.95
Syrian Arab Republic,35.0,38.0,201501,2.55,NASA POWER,930.7499999999999
Syrian Arab Republic,35.0,38.0,201502,3.39,NASA POWER,1237.3500000000001
Syrian Arab Republic,35.0,38.0,201503,4.73,NASA POWER,1726.45
Syrian Arab Republic,35.0,38.0,201504,6.27,NASA POWER,2288.5499999999997
Syrian Arab Republic,35.0,38.0,201505,7.39,NASA POWER,2697.35
Syrian Arab Republic,35.0,38.0,201506,7.96,NASA POWER,2905.4
Syrian Arab Republic,35.0,38.0,201507,7.73,NASA POWER,2821.4500000000003
Syrian Arab Republic,35.0,38.0,201508,6.95,NASA POWER,2536.75
Syrian Arab Republic,35.0,38.0,201509,5.37,NASA POWER,1960.05
Syrian Arab Republic,35.0,38.0,201510,3.86,NASA POWER,1408.8999999999999
Syrian Arab Republic,35.0,38.0,201511,3.11,NASA POWER,1135.1499999999999
Syrian Arab Republic,35.0,38.0,201512,2.58,NASA POWER,941.7
Syrian Arab Republic,35.0,38.0,201513,5.17,NASA POWER,1887.05
Syrian Arab Republic,35.0,38.0,201601,2.45,NASA POWER,894.2500000000001
Syrian Arab Republic,35.0,38.0,201602,3.67,NASA POWER,1339.55
Syrian Arab Republic,35.0,38.0,201603,4.92,NASA POWER,1795.8
Syrian Arab Republic,35.0,38.0,201604,6.47,NASA POWER,2361.5499999999997
Syrian Arab Republic,35.0,38.0,201605,6.85,NASA POWER,2500.25
Syrian Arab Republic,35.0,38.0,201606,7.89,NASA POWER,2879.85
Syrian Arab Republic,35.0,38.0,201607,7.94,NASA POWER,2898.1000000000004
Syrian Arab Republic,35.0,38.0,201608,6.72,NASA POWER,2452.7999999999997
Syrian Arab Republic,35.0,38.0,201609,5.9,NASA POWER,2153.5
Syrian Arab Republic,35.0,38.0,201610,4.39,NASA POWER,1602.35
Syrian Arab Republic,35.0,38.0,201611,3.33,NASA POWER,1215.45
Syrian Arab Republic,35.0,38.0,201612,2.22,NASA POWER,810.3000000000001
Syrian Arab Republic,35.0,38.0,201613,5.23,NASA POWER,1908.95
Syrian Arab Republic,35.0,38.0,201701,2.65,NASA POWER,967.25
Syrian Arab Republic,35.0,38.0,201702,4.04,NASA POWER,1474.6
Syrian Arab Republic,35.0,38.0,201703,4.39,NASA POWER,1602.35
Syrian Arab Republic,35.0,38.0,201704,5.99,NASA POWER,2186.35
Syrian Arab Republic,35.0,38.0,201705,7.23,NASA POWER,2638.9500000000003
Syrian Arab Republic,35.0,38.0,201706,8.08,NASA POWER,2949.2
Syrian Arab Republic,35.0,38.0,201707,7.71,NASA POWER,2814.15
Syrian Arab Republic,35.0,38.0,201708,7.0,NASA POWER,2555.0
Syrian Arab Republic,35.0,38.0,201709,5.66,NASA POWER,2065.9
Syrian Arab Republic,35.0,38.0,201710,4.37,NASA POWER,1595.05
Syrian Arab Republic,35.0,38.0,201711,2.83,NASA POWER,1032.95
Syrian Arab Republic,35.0,38.0,201712,2.29,NASA POWER,835.85
Syrian Arab Republic,35.0,38.0,201713,5.19,NASA POWER,1894.3500000000001
Syrian Arab Republic,35.0,38.0,201801,2.49,NASA POWER,908.85
Syrian Arab Republic,35.0,38.0,201802,3.05,NASA POWER,1113.25
Syrian Arab Republic,35.0,38.0,201803,5.08,NASA POWER,1854.2
Syrian Arab Republic,35.0,38.0,201804,6.15,NASA POWER,2244.75
Syrian Arab Republic,35.0,38.0,201805,6.63,NASA POWER,2419.95
Syrian Arab Republic,35.0,38.0,201806,7.93,NASA POWER,2894.45
Syrian Arab Republic,35.0,38.0,201807,7.77,NASA POWER,2836.0499999999997
Syrian Arab Republic,35.0,38.0,201808,7.04,NASA POWER,2569.6
Syrian Arab Republic,35.0,38.0,201809,5.8,NASA POWER,2117.0
Syrian Arab Republic,35.0,38.0,201810,3.91,NASA POWER,1427.15
Syrian Arab Republic,35.0,38.0,201811,2.66,NASA POWER,970.9000000000001
Syrian Arab Republic,35.0,38.0,201812,2.28,NASA POWER,832.1999999999999
Syrian Arab Republic,35.0,38.0,201813,5.08,NASA POWER,1854.2
Syrian Arab Republic,35.0,38.0,201901,2.84,NASA POWER,1036.6
Syrian Arab Republic,35.0,38.0,201902,3.36,NASA POWER,1226.3999999999999
Syrian Arab Republic,35.0,38.0,201903,4.49,NASA POWER,1638.8500000000001
Syrian Arab Republic,35.0,38.0,201904,6.02,NASA POWER,2197.2999999999997
Syrian Arab Republic,35.0,38.0,201905,7.54,NASA POWER,2752.1
Syrian Arab Republic,35.0,38.0,201906,7.82,NASA POWER,2854.3
Syrian Arab Republic,35.0,38.0,201907,8.06,NASA POWER,2941.9
Syrian Arab Republic,35.0,38.0,201908,7.18,NASA POWER,2620.7
Syrian Arab Republic,35.0,38.0,201909,6.08,NASA POWER,2219.2
Syrian Arab Republic,35.0,38.0,201910,4.33,NASA POWER,1580.45
Syrian Arab Republic,35.0,38.0,201911,3.42,NASA POWER,1248.3
Syrian Arab Republic,35.0,38.0,201912,2.31,NASA POWER,843.15
Syrian Arab Republic,35.0,38.0,201913,5.3,NASA POWER,1934.5
Syrian Arab Republic,35.0,38.0,202001,2.56,NASA POWER,934.4
Syrian Arab Republic,35.0,38.0,202002,3.43,NASA POWER,1251.95
Syrian Arab Republic,35.0,38.0,202003,4.58,NASA POWER,1671.7
Syrian Arab Republic,35.0,38.0,202004,6.1,NASA POWER,2226.5
Syrian Arab Republic,35.0,38.0,202005,7.53,NASA POWER,2748.4500000000003
Syrian Arab Republic,35.0,38.0,202006,8.19,NASA POWER,2989.35
Syrian Arab Republic,35.0,38.0,202007,7.64,NASA POWER,2788.6
Syrian Arab Republic,35.0,38.0,202008,7.26,NASA POWER,2649.9
Syrian Arab Republic,35.0,38.0,202009,5.75,NASA POWER,2098.75
Syrian Arab Republic,35.0,38.0,202010,4.58,NASA POWER,1671.7
Syrian Arab Republic,35.0,38.0,202011,2.95,NASA POWER,1076.75
Syrian Arab Republic,35.0,38.0,202012,2.66,NASA POWER,970.9000000000001
Syrian Arab Republic,35.0,38.0,202013,5.27,NASA POWER,1923.55
Taiwan,23.5,121.0,201001,2.45,NASA POWER,894.2500000000001
Taiwan,23.5,121.0,201002,2.85,NASA POWER,1040.25
Taiwan,23.5,121.0,201003,3.68,NASA POWER,1343.2
Taiwan,23.5,121.0,201004,3.28,NASA POWER,1197.1999999999998
Taiwan,23.5,121.0,201005,4.36,NASA POWER,1591.4
Taiwan,23.5,121.0,201006,4.58,NASA POWER,1671.7
Taiwan,23.5,121.0,201007,5.8,NASA POWER,2117.0
Taiwan,23.5,121.0,201008,5.59,NASA POWER,2040.35
Taiwan,23.5,121.0,201009,4.64,NASA POWER,1693.6
Taiwan,23.5,121.0,201010,3.47,NASA POWER,1266.5500000000002
Taiwan,23.5,121.0,201011,2.64,NASA POWER,963.6
Taiwan,23.5,121.0,201012,2.58,NASA POWER,941.7
Taiwan,23.5,121.0,201013,3.83,NASA POWER,1397.95
Taiwan,23.5,121.0,201101,1.95,NASA POWER,711.75
Taiwan,23.5,121.0,201102,2.99,NASA POWER,1091.3500000000001
Taiwan,23.5,121.0,201103,2.28,NASA POWER,832.1999999999999
Taiwan,23.5,121.0,201104,4.17,NASA POWER,1522.05
Taiwan,23.5,121.0,201105,3.8,NASA POWER,1387.0
Taiwan,23.5,121.0,201106,5.5,NASA POWER,2007.5
Taiwan,23.5,121.0,201107,5.99,NASA POWER,2186.35
Taiwan,23.5,121.0,201108,5.58,NASA POWER,2036.7
Taiwan,23.5,121.0,201109,4.58,NASA POWER,1671.7
Taiwan,23.5,121.0,201110,3.09,NASA POWER,1127.85
Taiwan,23.5,121.0,201111,2.51,NASA POWER,916.15
Taiwan,23.5,121.0,201112,1.81,NASA POWER,660.65
Taiwan,23.5,121.0,201113,3.69,NASA POWER,1346.85
Taiwan,23.5,121.0,201201,2.05,NASA POWER,748.2499999999999
Taiwan,23.5,121.0,201202,2.21,NASA POWER,806.65
Taiwan,23.5,121.0,201203,3.42,NASA POWER,1248.3
Taiwan,23.5,121.0,201204,3.43,NASA POWER,1251.95
Taiwan,23.5,121.0,201205,4.06,NASA POWER,1481.8999999999999
Taiwan,23.5,121.0,201206,4.37,NASA POWER,1595.05
Taiwan,23.5,121.0,201207,5.9,NASA POWER,2153.5
Taiwan,23.5,121.0,201208,4.72,NASA POWER,1722.8
Taiwan,23.5,121.0,201209,4.74,NASA POWER,1730.1000000000001
Taiwan,23.5,121.0,201210,4.11,NASA POWER,1500.15
Taiwan,23.5,121.0,201211,2.02,NASA POWER,737.3
Taiwan,23.5,121.0,201212,1.84,NASA POWER,671.6
Taiwan,23.5,121.0,201213,3.58,NASA POWER,1306.7
Taiwan,23.5,121.0,201301,2.29,NASA POWER,835.85
Taiwan,23.5,121.0,201302,2.98,NASA POWER,1087.7
Taiwan,23.5,121.0,201303,3.64,NASA POWER,1328.6000000000001
Taiwan,23.5,121.0,201304,2.77,NASA POWER,1011.05
Taiwan,23.5,121.0,201305,3.91,NASA POWER,1427.15
Taiwan,23.5,121.0,201306,5.38,NASA POWER,1963.7
Taiwan,23.5,121.0,201307,6.13,NASA POWER,2237.45
Taiwan,23.5,121.0,201308,5.1,NASA POWER,1861.4999999999998
Taiwan,23.5,121.0,201309,4.64,NASA POWER,1693.6
Taiwan,23.5,121.0,201310,4.17,NASA POWER,1522.05
Taiwan,23.5,121.0,201311,2.46,NASA POWER,897.9
Taiwan,23.5,121.0,201312,2.01,NASA POWER,733.65
Taiwan,23.5,121.0,201313,3.8,NASA POWER,1387.0
Taiwan,23.5,121.0,201401,2.88,NASA POWER,1051.2
Taiwan,23.5,121.0,201402,2.5,NASA POWER,912.5
Taiwan,23.5,121.0,201403,2.76,NASA POWER,1007.4
Taiwan,23.5,121.0,201404,3.2,NASA POWER,1168.0
Taiwan,23.5,121.0,201405,3.55,NASA POWER,1295.75
Taiwan,23.5,121.0,201406,4.89,NASA POWER,1784.85
Taiwan,23.5,121.0,201407,6.28,NASA POWER,2292.2000000000003
Taiwan,23.5,121.0,201408,5.98,NASA POWER,2182.7000000000003
Taiwan,23.5,121.0,201409,5.38,NASA POWER,1963.7
Taiwan,23.5,121.0,201410,4.18,NASA POWER,1525.6999999999998
Taiwan,23.5,121.0,201411,2.86,NASA POWER,1043.8999999999999
Taiwan,23.5,121.0,201412,1.71,NASA POWER,624.15
Taiwan,23.5,121.0,201413,3.86,NASA POWER,1408.8999999999999
Taiwan,23.5,121.0,201501,2.31,NASA POWER,843.15
Taiwan,23.5,121.0,201502,2.58,NASA POWER,941.7
Taiwan,23.5,121.0,201503,3.09,NASA POWER,1127.85
Taiwan,23.5,121.0,201504,4.05,NASA POWER,1478.25
Taiwan,23.5,121.0,201505,4.43,NASA POWER,1616.9499999999998
Taiwan,23.5,121.0,201506,6.51,NASA POWER,2376.15
Taiwan,23.5,121.0,201507,6.03,NASA POWER,2200.9500000000003
Taiwan,23.5,121.0,201508,4.75,NASA POWER,1733.75
Taiwan,23.5,121.0,201509,4.7,NASA POWER,1715.5
Taiwan,23.5,121.0,201510,3.73,NASA POWER,1361.45
Taiwan,23.5,121.0,201511,3.22,NASA POWER,1175.3000000000002
Taiwan,23.5,121.0,201512,2.26,NASA POWER,824.9
Taiwan,23.5,121.0,201513,3.98,NASA POWER,1452.7
Taiwan,23.5,121.0,201601,1.82,NASA POWER,664.3000000000001
Taiwan,23.5,121.0,201602,2.42,NASA POWER,883.3
Taiwan,23.5,121.0,201603,2.74,NASA POWER,1000.1
Taiwan,23.5,121.0,201604,4.13,NASA POWER,1507.45
Taiwan,23.5,121.0,201605,4.85,NASA POWER,1770.2499999999998
Taiwan,23.5,121.0,201606,5.79,NASA POWER,2113.35
Taiwan,23.5,121.0,201607,6.46,NASA POWER,2357.9
Taiwan,23.5,121.0,201608,5.15,NASA POWER,1879.7500000000002
Taiwan,23.5,121.0,201609,3.99,NASA POWER,1456.3500000000001
Taiwan,23.5,121.0,201610,3.96,NASA POWER,1445.4
Taiwan,23.5,121.0,201611,2.88,NASA POWER,1051.2
Taiwan,23.5,121.0,201612,2.48,NASA POWER,905.2
Taiwan,23.5,121.0,201613,3.89,NASA POWER,1419.8500000000001
Taiwan,23.5,121.0,201701,2.57,NASA POWER,938.05
Taiwan,23.5,121.0,201702,2.64,NASA POWER,963.6
Taiwan,23.5,121.0,201703,2.83,NASA POWER,1032.95
Taiwan,23.5,121.0,201704,3.91,NASA POWER,1427.15
Taiwan,23.5,121.0,201705,4.34,NASA POWER,1584.1
Taiwan,23.5,121.0,201706,5.06,NASA POWER,1846.8999999999999
Taiwan,23.5,121.0,201707,5.95,NASA POWER,2171.75
Taiwan,23.5,121.0,201708,6.05,NASA POWER,2208.25
Taiwan,23.5,121.0,201709,5.3,NASA POWER,1934.5
Taiwan,23.5,121.0,201710,3.88,NASA POWER,1416.2
Taiwan,23.5,121.0,201711,2.73,NASA POWER,996.45
Taiwan,23.5,121.0,201712,2.17,NASA POWER,792.05
Taiwan,23.5,121.0,201713,3.96,NASA POWER,1445.4
Taiwan,23.5,121.0,201801,2.24,NASA POWER,817.6
Taiwan,23.5,121.0,201802,2.42,NASA POWER,883.3
Taiwan,23.5,121.0,201803,4.1,NASA POWER,1496.4999999999998
Taiwan,23.5,121.0,201804,4.09,NASA POWER,1492.85
Taiwan,23.5,121.0,201805,5.87,NASA POWER,2142.55
Taiwan,23.5,121.0,201806,5.05,NASA POWER,1843.25
Taiwan,23.5,121.0,201807,5.68,NASA POWER,2073.2
Taiwan,23.5,121.0,201808,4.76,NASA POWER,1737.3999999999999
Taiwan,23.5,121.0,201809,5.28,NASA POWER,1927.2
Taiwan,23.5,121.0,201810,3.5,NASA POWER,1277.5
Taiwan,23.5,121.0,201811,2.93,NASA POWER,1069.45
Taiwan,23.5,121.0,201812,2.8,NASA POWER,1021.9999999999999
Taiwan,23.5,121.0,201813,4.07,NASA POWER,1485.5500000000002
Taiwan,23.5,121.0,201901,2.46,NASA POWER,897.9
Taiwan,23.5,121.0,201902,3.33,NASA POWER,1215.45
Taiwan,23.5,121.0,201903,3.17,NASA POWER,1157.05
Taiwan,23.5,121.0,201904,4.45,NASA POWER,1624.25
Taiwan,23.5,121.0,201905,3.27,NASA POWER,1193.55
Taiwan,23.5,121.0,201906,4.67,NASA POWER,1704.55
Taiwan,23.5,121.0,201907,5.91,NASA POWER,2157.15
Taiwan,23.5,121.0,201908,5.02,NASA POWER,1832.3
Taiwan,23.5,121.0,201909,4.75,NASA POWER,1733.75
Taiwan,23.5,121.0,201910,4.19,NASA POWER,1529.3500000000001
Taiwan,23.5,121.0,201911,3.25,NASA POWER,1186.25
Taiwan,23.5,121.0,201912,2.8,NASA POWER,1021.9999999999999
Taiwan,23.5,121.0,201913,3.94,NASA POWER,1438.1
Taiwan,23.5,121.0,202001,2.86,NASA POWER,1043.8999999999999
Taiwan,23.5,121.0,202002,3.06,NASA POWER,1116.9
Taiwan,23.5,121.0,202003,3.37,NASA POWER,1230.05
Taiwan,23.5,121.0,202004,3.44,NASA POWER,1255.6
Taiwan,23.5,121.0,202005,4.39,NASA POWER,1602.35
Taiwan,23.5,121.0,202006,6.33,NASA POWER,2310.45
Taiwan,23.5,121.0,202007,6.26,NASA POWER,2284.9
Taiwan,23.5,121.0,202008,5.48,NASA POWER,2000.2
Taiwan,23.5,121.0,202009,4.64,NASA POWER,1693.6
Taiwan,23.5,121.0,202010,3.63,NASA POWER,1324.95
Taiwan,23.5,121.0,202011,2.99,NASA POWER,1091.3500000000001
Taiwan,23.5,121.0,202012,2.25,NASA POWER,821.25
Taiwan,23.5,121.0,202013,4.06,NASA POWER,1481.8999999999999
Tajikistan,39.0,71.0,201001,1.58,NASA POWER,576.7
Tajikistan,39.0,71.0,201002,2.03,NASA POWER,740.9499999999999
Tajikistan,39.0,71.0,201003,3.52,NASA POWER,1284.8
Tajikistan,39.0,71.0,201004,5.07,NASA POWER,1850.5500000000002
Tajikistan,39.0,71.0,201005,5.08,NASA POWER,1854.2
Tajikistan,39.0,71.0,201006,5.91,NASA POWER,2157.15
Tajikistan,39.0,71.0,201007,6.64,NASA POWER,2423.6
Tajikistan,39.0,71.0,201008,6.12,NASA POWER,2233.8
Tajikistan,39.0,71.0,201009,4.88,NASA POWER,1781.2
Tajikistan,39.0,71.0,201010,3.45,NASA POWER,1259.25
Tajikistan,39.0,71.0,201011,2.81,NASA POWER,1025.65
Tajikistan,39.0,71.0,201012,2.1,NASA POWER,766.5
Tajikistan,39.0,71.0,201013,4.11,NASA POWER,1500.15
Tajikistan,39.0,71.0,201101,2.22,NASA POWER,810.3000000000001
Tajikistan,39.0,71.0,201102,2.22,NASA POWER,810.3000000000001
Tajikistan,39.0,71.0,201103,3.7,NASA POWER,1350.5
Tajikistan,39.0,71.0,201104,5.51,NASA POWER,2011.1499999999999
Tajikistan,39.0,71.0,201105,5.62,NASA POWER,2051.3
Tajikistan,39.0,71.0,201106,6.76,NASA POWER,2467.4
Tajikistan,39.0,71.0,201107,7.34,NASA POWER,2679.1
Tajikistan,39.0,71.0,201108,6.82,NASA POWER,2489.3
Tajikistan,39.0,71.0,201109,5.71,NASA POWER,2084.15
Tajikistan,39.0,71.0,201110,3.37,NASA POWER,1230.05
Tajikistan,39.0,71.0,201111,1.31,NASA POWER,478.15000000000003
Tajikistan,39.0,71.0,201112,1.76,NASA POWER,642.4
Tajikistan,39.0,71.0,201113,4.37,NASA POWER,1595.05
Tajikistan,39.0,71.0,201201,2.0,NASA POWER,730.0
Tajikistan,39.0,71.0,201202,2.58,NASA POWER,941.7
Tajikistan,39.0,71.0,201203,3.59,NASA POWER,1310.35
Tajikistan,39.0,71.0,201204,5.66,NASA POWER,2065.9
Tajikistan,39.0,71.0,201205,5.77,NASA POWER,2106.0499999999997
Tajikistan,39.0,71.0,201206,6.59,NASA POWER,2405.35
Tajikistan,39.0,71.0,201207,7.03,NASA POWER,2565.9500000000003
Tajikistan,39.0,71.0,201208,6.93,NASA POWER,2529.45
Tajikistan,39.0,71.0,201209,5.5,NASA POWER,2007.5
Tajikistan,39.0,71.0,201210,3.98,NASA POWER,1452.7
Tajikistan,39.0,71.0,201211,2.5,NASA POWER,912.5
Tajikistan,39.0,71.0,201212,1.85,NASA POWER,675.25
Tajikistan,39.0,71.0,201213,4.5,NASA POWER,1642.5
Tajikistan,39.0,71.0,201301,2.16,NASA POWER,788.4000000000001
Tajikistan,39.0,71.0,201302,2.32,NASA POWER,846.8
Tajikistan,39.0,71.0,201303,3.76,NASA POWER,1372.3999999999999
Tajikistan,39.0,71.0,201304,4.87,NASA POWER,1777.55
Tajikistan,39.0,71.0,201305,5.91,NASA POWER,2157.15
Tajikistan,39.0,71.0,201306,6.45,NASA POWER,2354.25
Tajikistan,39.0,71.0,201307,7.28,NASA POWER,2657.2000000000003
